Name,IOA,CommonAddress,Type,Interval
voltage_a,100,1,M_ME_NC_1,0
voltage_b,101,1,M_ME_NC_1,0
voltage_c,102,1,M_ME_NC_1,0
current_a,110,1,M_ME_NC_1,0
current_b,111,1,M_ME_NC_1,0
current_c,112,1,M_ME_NC_1,0
power_active,120,1,M_ME_NC_1,0
power_reactive,121,1,M_ME_NC_1,0
power_factor,122,1,M_ME_NC_1,0
frequency,130,1,M_ME_NC_1,0
temperature,140,1,M_ME_NC_1,0
pressure,150,1,M_ME_NC_1,0
flow_rate,160,1,M_ME_NC_1,0
level,170,1,M_ME_NC_1,0
position_valve,200,1,M_ME_NB_1,0
position_pump,201,1,M_ME_NB_1,0
setpoint,300,1,M_ME_NA_1,0
reference,301,1,M_ME_NA_1,0
breaker_status,1000,1,M_SP_NA_1,0
pump_status,1001,1,M_SP_NA_1,0
valve_status,1002,1,M_SP_NA_1,0
alarm_high,1010,1,M_SP_NA_1,0
alarm_low,1011,1,M_SP_NA_1,0
switch_position,1100,1,M_DP_NA_1,0
energy_active,2000,1,M_IT_NA_1,0
energy_reactive,2001,1,M_IT_NA_1,0
voltage_bus2,100,2,M_ME_NC_1,0
current_bus2,110,2,M_ME_NC_1,0
status_bus2,1000,2,M_SP_NA_1,0
ai0,16385,3,M_ME_NC_1,0
ai1,16387,3,M_ME_NC_1,0
ai2,16389,3,M_ME_NC_1,0
di0,200,3,M_SP_NA_1,0
di1,201,3,M_SP_NA_1,0
